Górnictwo i geologia;"Politechnika Wrocławska; Wydział Geoinżynierii, Górnictwa i Geologii"
Górnictwo i geologia;"Politechnika Śląska; Wydział Górnictwa i Geologii"
Górnictwo i geologia;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Górnictwa i Geoinżynierii"
Górnictwo i geologia;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Wiertnictwa, Nafty i Gazu"
hodowla i ochrona zwierząt towarzyszących i dzikich;"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie; Wydział Nauk o Zwierzętach"
Informatyka;"Szkoła Wyższa im. Pawła Włodkowica w Płocku; Wydział Informatyki"
Informatyka;"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Cybernetyki"
Informatyka;"Politechnika Łódzka; Wydział Elektrotechniki, Elektroniki, Informatyki i Automatyki"
Informatyka;"Politechnika Łódzka; Wydział Fizyki Technicznej, Informatyki i Matematyki Stosowanej"
Informatyka;"Uniwersytet Zielonogórski; Wydział Elektrotechniki, Informatyki i Telekomunikacji"
Informatyka;"Wyższa Szkoła Informatyki, Zarządzania i Administracji w Warszawie; Wydział Informatyki i Telekomunikacji"
Informatyka;"Politechnika Poznańska; Wydział Elektryczny"
Informatyka;"Politechnika Wrocławska; Wydział Elektroniki"
Informatyka;Państwowa Wyższa Szkoła Zawodowa im. Jana Amosa Komeńskiego w Lesznie
Informatyka;"Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Elektrotechniki i Informatyki"
Informatyka;"Politechnika Poznańska; Wydział Informatyki"
Informatyka;"Politechnika Wrocławska; Wydział Informatyki i Zarządzania"
Informatyka;"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie; Wydział Zastosowań Informatyki i Matematyki"
Informatyka;"Dolnośląska Wyższa Szkoła Przedsiębiorczości i Techniki w Polkowicach; Wydział Nauk Technicznych"
Informatyka;"Wyższa Szkoła Finansów i Zarządzania w Białymstoku; Wydział Nauk Technicznych Fiilia w Ełku"
Informatyka;"Akademia Marynarki Wojennej im. Bohaterów Westerplatte; Wydział Nawigacji i Uzbrojenia Okrętowego"
Informatyka;"Wyższa Szkoła Informatyki i Zarządzania z siedziba w Rzeszowie; Wydział Informatyki Stosowanej"
Informatyka;"Politechnika Śląska; Wydział Elektryczny"
Informatyka;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Matematyki i Informatyki"
Informatyka;"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydział Nauk Ścisłych"
Informatyka;"Państwowa Wyższa Szkoła Techniczno-Ekonomiczna im. ks. Bronisława Markiewicza w Jarosławiu; Instytut Inżynierii Technicznej"
Informatyka;"Politechnika Białostocka; Wydział Informatyki"
Informatyka;Państwowa Wyższa Szkoła Zawodowa we Włocławku
Informatyka;"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Matematyki i Informatyki"
Informatyka;Państwowa Wyższa Szkoła Zawodowa w Nowym Sączu
Informatyka;"Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Fizyki, Matematyki i Informatyki"
Informatyka;Państwowa Wyższa Szkoła Zawodowa w Nysie
Informatyka;"Kujawsko-Pomorska Szkoła Wyższa w Bydgoszczy; Wydział Techniczny"
Informatyka;"Politechnika Opolska; Wydział Elektrotechniki, Automatyki i Informatyki"
Informatyka;"Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Inżynierii Elektrycznej i Komputerowej"
Informatyka;"Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Informatyki"
Informatyka;"Wyższa Szkoła Przedsiębiorczości i Administracji w Lublinie; Wydział Nauk Technicznych"
Informatyka;"Akademia im. Jana Długosza w Częstochowie; Wydział Matematyczno-Przyrodniczy"
Informatyka;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Informatyki, Elektroniki i Telekomunikacji"
Informatyka;"Państwowa Wyższa Szkoła Zawodowa im. Prezydenta Stanisława Wojciechowskiego w Kaliszu; Wydział Politechniczny"
Informatyka;"Wyższa Szkoła Ekonomii, Prawa i Nauk Medycznych im. prof. Edwarda Lipińskiego w Kielcach; Wydział Informatyki"
Informatyka;"Uniwersytet Jana Kochanowskiego w Kielcach; Wydział Matematyczno-Przyrodniczy"
Informatyka;"Politechnika Warszawska; Wydział Elektryczny"
Informatyka;"Politechnika Warszawska; Wydział Elektroniki i Technik Informacyjnych"
Informatyka;"Politechnika Świętokrzyska w Kielcach; Wydział Elektrotechniki, Automatyki i Informatyki"
Informatyka;Państwowa Wyższa Szkoła Informatyki i Przedsiębiorczości w Łomży
Informatyka;"Politechnika Śląska; Wydział Automatyki, Elektroniki i Informatyki"
Informatyka;"Wyższa Szkoła Biznesu - National Louis University z siedzibą w Nowym Sączu; Wydział Nauk Społecznych i Informatyki"
Informatyka;"Górnośląska Wyższa Szkoła Handlowa im. Wojciecha Korfantego w Katowicach; Wydział Zarządzania"
Informatyka;"Uniwersytet Rzeszowski; Wydział Matematyczno-Przyrodniczy"
Informatyka;"Akademia Techniczno-Humanistyczna w Bielsku-Białej; Wydział Budowy Maszyn i Informatyki"
Informatyka;Wyższa Szkoła Komunikacji i Zarządzania w Poznaniu
Informatyka;"Politechnika Gdańska; Wydział Elektroniki, Telekomunikacji i Informatyki"
Informatyka;Państwowa Wyższa Szkoła Zawodowa im. Hipolita Cegielskiego w Gnieźnie
Informatyka;"Wyższa Szkoła Kultury Społecznej i Medialnej w Toruniu; Wydział Nauk o Kulturze Społecznej i Medialnej"
Informatyka;"Politechnika Lubelska; Wydział Elektrotechniki i Informatyki"
Informatyka;"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu; Wydział Informatyki i Matematyki"
Informatyka;Warszawska Wyższa Szkoła Informatyki w Warszawie
Informatyka;"Wyższa Szkoła Technologii Informatycznych w Katowicach; Wydział Informatyki"
Informatyka;"Wyższa Szkoła Finansów i Prawa w Bielsku-Białej; Wydział Finansów i Technologii Informatycznych"
Informatyka;"Wyższa Szkoła Zarządzania ""Edukacja"" we Wrocławiu; Wydział Zarządzania"
Informatyka;"Wrocławska Wyższa Szkoła Informatyki Stosowanej we Wrocławiu; Wydział Informatyki"
Informatyka;"Stargardzka Szkoła Wyższa Stargardinum w Stargardzie Szczecińskim; Wydział Nauk Zespolonych"
Informatyka;"Społeczna Akademia Nauk z siedzibą w Łodzi; Wydział Zamiejscowy w Ostrowie Wielkopolskim"
Informatyka;"Wielkopolska Wyższa Szkoła Społeczno-Ekonomiczna w Środzie Wielkopolskiej; Wydział Ekonomiczny"
Informatyka;Uczelnia Warszawska im. Marii Skłodowskiej-Curie w Warszawie
Informatyka;"Wyższa Szkoła Informatyki Stosowanej i Zarządzania w Warszawie; Wydział Informatyki"
Informatyka;"Politechnika Koszalińska; Wydział Elektroniki i Informatyki"
Informatyka;"Społeczna Akademia Nauk z siedzibą w Łodzi; Wydział Studiów Międzynarodowych i Informatyki"
Informatyka;"Europejska Uczelnia Informatyczno-Ekonomiczna w Warszawie; Wydział Informatyki"
Informatyka;"Wyższa Szkoła Biznesu w Dąbrowie Górniczej; Wydział Zamiejscowy w Cieszynie"
Informatyka;"Wyższa Szkoła Informatyki i Zarządzania w Bielsku-Białej; Wydział Informatyki"
Informatyka;"Prywatna Wyższa Szkoła Nauk Społecznych, Komputerowych i Medycznych z siedzibą w Warszawie; Wydział Nauk Społecznych i Technik Komputerowych"
Informatyka;"Wyższa Szkoła Biznesu w Dąbrowie Górniczej; Wydział Zarządzania, Informatyki i Nauk Społecznych"
Informatyka;"Wyższa Szkoła Biznesu w Dąbrowie Górniczej; Wydział Zarządzania, Informatyki i Nauk Społecznych"
Informatyka;"Zachodniopomorska Szkoła Biznesu w Szczecinie; Wydział Ekonomii i Informatyki w Szczecinie"
Informatyka;"Wyższa Szkoła Turystyki i Ekologii w Suchej Beskidzkiej; Wydział Informatyki"
Informatyka;"Uniwersytet Śląski w Katowicach; Wydział Informatyki i Nauki o Materiałach"
Informatyka;"Wyższa Szkoła Techniczno-Ekonomiczna w Świdnicy z siedzibą w Świdnicy; Wydział Informatyki"
Informatyka;"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Matematyki, Fizyki i Techniki"
Informatyka;"Wyższa Szkoła Zarządzania i Administracji w Zamościu; Wydział Zarządzania i Administracji"
Informatyka;"Wyższa Szkoła Zarządzania w Gdańsku; Wydział Informatyki i Zarządzania"
Informatyka;"Uniwersytet Opolski; Wydział Matematyki, Fizyki i Informatyki"
Informatyka;"Politechnika Częstochowska; Wydział Elektryczny"
Informatyka;"Politechnika Częstochowska; Wydział Inżynierii Mechanicznej i Informatyki"
Informatyka;"Wyższa Szkoła Technologii Informatycznych w Warszawie; Wydział Informatyki"
Informatyka;"Wyższa Szkoła Zarządzania i Bankowości w Krakowie; Wydział Zarządzania i Informatyki"
Informatyka;"Wyższa Szkoła Informatyki i Zarządzania ""COPERNICUS"" we Wrocławiu; Wydział Informatyki, Administracji i Fizjoterapii"
Informatyka;Państwowa Wyższa Szkoła Zawodowa im. Stanisława Pigonia w Krośnie
Informatyka;"Śląska Wyższa Szkoła Informatyczno-Medyczna w Chorzowie; Wydział Grafiki i Informatyki"
Informatyka;"Wyższa Szkoła Techniczno-Ekonomiczna w Warszawie; Wydział Nauk Techniczno-Ekonomicznych"
Informatyka;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Informatyki, Elektroniki i Telekomunikacji"
Informatyka;"Polsko-Japońska Akademia Technik Komputerowych; Wydział Informatyki"
Informatyka;"Polsko-Japońska Akademia Technik Komputerowych; Wydział Zamiejscowy Informatyki w Gdańsku"
Informatyka;"Wyższa Szkoła Gospodarki w Bydgoszczy; Wydział Studiów Stosowanych"
Informatyka;"Wyższa Szkoła Nauk Humanistycznych i Dziennikarstwa w Poznaniu; Wydział Informatyki i Komunikacji Wizualnej"
Informatyka;"Wyższa Szkoła Bankowa w Poznaniu; Wydział Finansów i Bankowości"
Informatyka;"Wyższa Szkoła Handlowa w Radomiu; Wydział Studiów Strategicznych i Technicznych"
Informatyka;"Państwowa Wyższa Szkoła Zawodowa w Skierniewicach; Wydział Nauk Przyrodniczych i Technicznych"
Informatyka;"Państwowa Wyższa Szkoła Zawodowa w Skierniewicach; Wydział Nauk Przyrodniczych i Technicznych"
Informatyka;"Collegium Mazovia Innowacyjna Szkoła Wyższa w Siedlcach; Wydział Nauk Stosowanych"
Informatyka;"Państwowa Wyższa Szkoła Zawodowa im. Jakuba z Paradyża w Gorzowie Wielkopolskim; Wydział Techniczny"
Informatyka;"Państwowa Wyższa Szkoła Zawodowa w Ciechanowie; Wydział Inżynierii i Ekonomii"
Informatyka;"Państwowa Wyższa Szkoła Zawodowa w Ciechanowie; Wydział Inżynierii i Ekonomii"
Informatyka;"Wyższa Szkoła Menedżerska w Warszawie; Wydział Menedżerski i Nauk Technicznych"
Informatyka;"Politechnika Białostocka; Wydział Informatyki"
Informatyka;Państwowa Wyższa Szkoła Zawodowa w Elblągu
Informatyka;Bielska Wyższa Szkoła im. Józefa Tyszkiewicza w Bielsku-Białej
Informatyka;"Społeczna Akademia Nauk z siedzibą w Łodzi; Społeczna Akademia Nauk Filia w Warszawie; Wydział Zamiejscowy w Warszawie"
Informatyka;"Wyższa Szkoła Informatyki i Zarządzania im. Prof. Tadeusza Kotarbińskiego z siedzibą w Olsztynie; Wydział Nauk Technicznych i Społecznych"
Informatyka i ekonometria;"Wyższa Szkoła Ekonomii i Informatyki w Krakowie; Wydział Ekonomiczno-Informatyczny"
Informatyka stosowana [do 2012-09-30 Informatyka stosowana];"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Metali i Informatyki Przemysłowej"
Informatyka stosowana;"Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jędrzeja Śniadeckich w Bydgoszczy; Wydział Telekomunikacji, Informatyki i Elektrotechniki"
Informatyka, studia inżynierskie;"Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej"
Inwestycje i wdrożenia przemysłowe;"Politechnika Koszalińska; Wydział Mechaniczny"
Inżynieria bezpieczeństwa;"Wyższa Szkoła Oficerska Wojsk Lądowych imienia generała Tadeusza Kościuszki; Wydział Nauk o Bezpieczeństwie"
Inżynieria bezpieczeństwa;"Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Mechaniczny"
Inżynieria bezpieczeństwa;"Politechnika Śląska; Wydział Górnictwa i Geologii"
Inżynieria bezpieczeństwa;"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Nauk Technicznych"
Inżynieria bezpieczeństwa;"Politechnika Poznańska; Wydział Inżynierii Zarządzania"
Inżynieria bezpieczeństwa;"Uniwersytet Rzeszowski; Wydział Matematyczno-Przyrodniczy"
Inżynieria bezpieczeństwa;"Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów"
Inżynieria bezpieczeństwa;"Akademia im. Jana Długosza w Częstochowie; Wydział Matematyczno-Przyrodniczy"
Inżynieria bezpieczeństwa;"Szkoła Główna Służby Pożarniczej; Wydział Inżynierii Bezpieczeństwa Pożarowego"
Inżynieria bezpieczeństwa;"Szkoła Główna Służby Pożarniczej; Wydział Inżynierii Bezpieczeństwa Cywilnego"
Inżynieria bezpieczeństwa;"Państwowa Wyższa Szkoła Zawodowa im. Jakuba z Paradyża w Gorzowie Wielkopolskim; Wydział Techniczny"
Inżynieria bezpieczeństwa pracy;"Politechnika Łódzka; Wydział Inżynierii Procesowej i Ochrony Środowiska"
Inżynieria bezpieczeństwa pracy;"Politechnika Łódzka; Wydział Technologii Materiałowych i Wzornictwa Tekstyliów"
Inżynieria bezpieczeństwa pracy;"Politechnika Łódzka; Wydział Organizacji i Zarządzania"
Inżynieria biomedyczna;"Politechnika Białostocka; Wydział Mechaniczny"
Inżynieria biomedyczna;"Politechnika Częstochowska; Wydział Inżynierii Mechanicznej i Informatyki"
Inżynieria biomedyczna;"Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów"
Inżynieria biomedyczna;"Politechnika Lubelska; Wydział Mechaniczny"
Inżynieria biomedyczna;"Politechnika Koszalińska; Wydział Technologii i Edukacji"
Inżynieria chemiczna i procesowa;"Uniwersytet Przyrodniczy w Lublinie; Wydział Inżynierii Produkcji"
Inżynieria chemiczna i procesowa;"Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów"
Inżynieria chemiczna i procesowa;"Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Technologii i Inżynierii Chemicznej"
Inżynieria materiałowa;"Politechnika Łódzka; Wydział Mechaniczny"
Inżynieria materiałowa;"Politechnika Poznańska; Wydział Budowy Maszyn i Zarządzania"
Inżynieria materiałowa;"Politechnika Śląska; Wydział Mechaniczny Technologiczny"
Inżynieria materiałowa;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Metali i Informatyki Przemysłowej"
Inżynieria materiałowa;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Materiałowej i Ceramiki"
Inżynieria materiałowa;"Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów"
Inżynieria materiałowa;"Politechnika Warszawska; Wydział Inżynierii Materiałowej"
Inżynieria materiałowa;"Wyższa Szkoła Inżynierii Dentystycznej i Nauk Humanistycznych im prof. Meissnera w Ustroniu; Wydział Inżynierii Dentystycznej"
Inżynieria materiałowa;"Politechnika Koszalińska; Wydział Technologii i Edukacji"
Inżynieria Mechaniczna i Materiałowa;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Mechanicznej i Robotyki"
Inżynieria naftowa i gazownicza;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Wiertnictwa, Nafty i Gazu"
Inżynieria odnawialnych źródeł energii;"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu; Wydział Mechaniczny"
Inżynieria produkcji;"Politechnika Łódzka; Wydział Mechaniczny"
Inżynieria produkcji;"Politechnika Lubelska; Wydział Mechaniczny"
Inżynieria przemysłu spożywczego;"Uniwersytet Przyrodniczy w Lublinie; Wydział Inżynierii Produkcji"
Inżynieria rolnicza;"Uniwersytet Przyrodniczy w Poznaniu; Wydział Rolnictwa i Bioinżynierii"
Inżynieria środowiska;"Politechnika Łódzka; Wydział Budownictwa, Architektury i Inżynierii Środowiska"
Inżynieria środowiska;"Uniwersytet Zielonogórski; Wydział Budownictwa, Architektury i Inżynierii Środowiska"
Inżynieria środowiska;"Politechnika Łódzka; Wydział Inżynierii Procesowej i Ochrony Środowiska"
Inżynieria środowiska;"Politechnika Wrocławska; Wydział Inżynierii Środowiska"
Inżynieria środowiska;"Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie; Wydział Inżynierii Środowiska i Geodezji"
Inżynieria środowiska;"Politechnika Poznańska; Wydział Budownictwa i Inżynierii Środowiska"
Inżynieria środowiska;"Politechnika Śląska; Wydział Inżynierii Środowiska i Energetyki"
Inżynieria środowiska;"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie; Wydział Budownictwa i Inżynierii Środowiska"
Inżynieria środowiska;"Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jędrzeja Śniadeckich w Bydgoszczy; Wydział Budownictwa, Architektury i Inżynierii Środowiska"
Inżynieria środowiska;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Górnictwa i Geoinżynierii"
Inżynieria środowiska;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Geodezji Górniczej i Inżynierii Środowiska"
Inżynieria środowiska;"Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Inżynierii Środowiska"
Inżynieria środowiska;"Politechnika Białostocka; Wydział Budownictwa i Inżynierii Środowiska"
Inżynieria środowiska;"Wyższa Szkoła Gospodarki Krajowej w Kutnie; Wydział Nauk Technicznych"
Inżynieria środowiska;"Politechnika Opolska; Wydział Mechaniczny"
Inżynieria środowiska;"Uniwersytet Przyrodniczy we Wrocławiu; Wydział Inżynierii Kształtowania Środowiska i Geodezji"
Inżynieria środowiska;"Politechnika Świętokrzyska w Kielcach; Wydział Inżynierii Środowiska, Geomatyki i Energetyki"
Inżynieria środowiska;"Politechnika Warszawska; Wydział Budownictwa, Mechaniki i Petrochemii"
Inżynieria środowiska;"Politechnika Warszawska; Wydział Inżynierii Środowiska"
Inżynieria środowiska;"Uniwersytet Przyrodniczy w Lublinie; Wydział Agrobioinżynierii"
Inżynieria środowiska;"Uniwersytet Przyrodniczy w Poznaniu; Wydział Melioracji i Inżynierii Środowiska"
Inżynieria środowiska;"Państwowa Wyższa Szkoła Zawodowa im. Prezydenta Stanisława Wojciechowskiego w Kaliszu; Wydział Politechniczny"
Inżynieria środowiska;"Akademia Techniczno-Humanistyczna w Bielsku-Białej; Wydział Nauk o Materiałach i Środowisku"
Inżynieria środowiska;Wyższa Szkoła Zarządzania Środowiskiem w Tucholi
Inżynieria środowiska;"Politechnika Lubelska; Wydział Inżynierii Środowiska"
Inżynieria środowiska;"Politechnika Koszalińska; Wydział Inżynierii Lądowej, Środowiska i Geodezji"
Inżynieria środowiska;Podhalańska Państwowa Wyższa Szkoła Zawodowa w Nowym Targu
Inżynieria środowiska;"Politechnika Gdańska; Wydział Inżynierii Lądowej i Środowiska"
Inżynieria środowiska;Państwowa Wyższa Szkoła Zawodowa im. Stanisława Pigonia w Krośnie
Inżynieria środowiska;"Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Budownictwa, Inżynierii Środowiska i Architektury"
Inżynieria środowiska;Państwowa Wyższa Szkoła Zawodowa im. Hipolita Cegielskiego w Gnieźnie
Inżynieria środowiska;"Państwowa Wyższa Szkoła Zawodowa w Koninie; Wydział Budownictwa, Mechaniki i Inżynierii Środowiska"
Inżynieria środowiska;"Państwowa Wyższa Szkoła Zawodowa w Ciechanowie; Wydział Inżynierii i Ekonomii"
Inżynieria środowiska;Wyższa Szkoła Przedsiębiorczości z siedzibą w Nowym Sączu
Inżynieria środowiska;"Collegium Mazovia Innowacyjna Szkoła Wyższa w Siedlcach; Wydział Nauk Stosowanych"
Inżynieria środowiska;"Politechnika Częstochowska; Wydział Inżynierii Środowiska i Biotechnologii"
Inżynieria środowiska;"Wyższa Inżynierska Szkoła Bezpieczeństwa i Organizacji Pracy w Radomiu; Wydział Budownictwa i Bezpieczeństwa Pracy"
Inżynieria techniczno-informatyczna [do 2013-06-06 Edukacja techniczno-informatyczna];"Wyższa Szkoła Techniczna we Włocławku; Wydział Mechaniczny w Grudziądzu"
Inżynieria zarządzania;"Politechnika Poznańska; Wydział Inżynierii Zarządzania"
Inżynieria zarządzania;"Wyższa Szkoła Bankowa w Toruniu; Wydział Finansów i Zarządzania w Toruniu"
Inżynieria zarządzania;"Wyższa Szkoła Bankowa w Toruniu; Wydział Finansów i Zarządzania w Bydgoszczy"
Inżynieria zarządzania;"Wyższa Szkoła Bankowa we Wrocławiu; Wydział Ekonomiczny w Opolu"
Inżynieria zarządzania;"Wyższa Szkoła Bankowa w Poznaniu; Wydział Zamiejscowy w Chorzowie"
Inżynieria zarządzania;"Wyższa Szkoła Techniczno-Przyrodnicza w Poznaniu z siedzibą w Poznaniu; Zakład Budownictwa"
Inżynieria zarządzania;"Wyższa Szkoła Biznesu w Dąbrowie Górniczej; Wydział Zamiejscowy w Krakowie"
Kryptologia i cyberbezpieczeństwo;"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Cybernetyki"
Leśnictwo;"Uniwersytet Łódzki; Filia Uniwersytetu Łódzkiego w Tomaszowie Mazowieckim; Instytut Nauk Leśnych Filii Uniwersytetu Łódzkiego w Tomaszowie Mazowieckim"
Leśnictwo;"Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie; Wydział Leśny"
Leśnictwo;"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie; Wydział Leśny"
Leśnictwo;"Politechnika Białostocka; Zamiejscowy Wydział Leśny w Hajnówce"
Leśnictwo;"Uniwersytet Przyrodniczy w Lublinie; Wydział Agrobioinżynierii"
Leśnictwo;Wyższa Szkoła Zarządzania Środowiskiem w Tucholi
Leśnictwo;"Uniwersytet Przyrodniczy w Poznaniu; Wydział Leśny"
Logistyka;"Wyższa Szkoła Informatyki, Zarządzania i Administracji w Warszawie; Wydział Nauk Społecznych i Administracji"
Logistyka;"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechaniczny"
Logistyka;"Politechnika Śląska; Wydział Organizacji i Zarządzania"
Logistyka;"Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Zarządzania"
Logistyka;"Wyższa Szkoła Informatyki i Zarządzania z siedziba w Rzeszowie; Wydział Ekonomiczny"
Logistyka;"Wyższa Szkoła Oficerska Sił Powietrznych; Wydział Bezpieczeństwa Narodowego i Logistyki"
Logistyka;"Politechnika Poznańska; Wydział Inżynierii Zarządzania"
Logistyka;"Wyższa Szkoła Bankowa w Toruniu; Wydział Finansów i Zarządzania w Bydgoszczy"
Logistyka;"Politechnika Opolska; Wydział Inżynierii Produkcji i Logistyki"
Logistyka;"Akademia Morska w Szczecinie; Wydział Inżynieryjno-Ekonomiczny Transportu"
Logistyka;"Wyższa Szkoła Logistyki w Poznaniu; Wydział Zarządzania i Logistyki"
Logistyka;"Toruńska Wyższa Szkoła Przedsiębiorczości z siedzibą w Toruniu; Wydział Przedsiębiorczości"
Logistyka;"Wyższa Szkoła Bankowa w Poznaniu; Wydział Ekonomiczny w Szczecinie"
Logistyka;"Wyższa Szkoła Bankowa w Poznaniu; Wydział Zamiejscowy w Chorzowie"
Logistyka;"Wyższa Szkoła Bankowa w Poznaniu; Wydział Finansów i Bankowości"
Logistyka;"Politechnika Świętokrzyska w Kielcach; Wydział Zarządzania i Modelowania Komputerowego"
Logistyka;"Wyższa Szkoła Bankowa we Wrocławiu; Wydział Finansów i Zarządzania"
Logistyka;"Uniwersytet Ekonomiczny w Katowicach; Wydział Ekonomii"
Logistyka;Państwowa Wyższa Szkoła Zawodowa im. Angelusa Silesiusa w Wałbrzychu
Logistyka;Bydgoska Szkoła Wyższa w Bydgoszczy
Logistyka;"Wyższa Szkoła Handlowa im. Bolesława Markowskiego w Kielcach; Wydział Zamiejscowy w Ostrowcu Świętokrzyskim"
Logistyka;"Międzynarodowa Wyższa Szkoła Logistyki i Transportu we Wrocławiu; Wydział Logistyki i Transportu"
Logistyka;"Pomorska Szkoła Wyższa w Starogardzie Gdańskim; Wydział Społeczno - Gospodarczy"
Logistyka;"Uniwersytet Zielonogórski; Wydział Ekonomii i Zarządzania"
Logistyka;"Politechnika Białostocka; Wydział Zarządzania"
Logistyka;"Wyższa Szkoła Ekonomii i Innowacji w Lublinie; Wydział Transportu i Informatyki"
Logistyka;"Wyższa Szkoła Planowania Strategicznego w Dąbrowie Górniczej; Wydział Społeczno-Medyczny"
Logistyka;"Śląska Wyższa Szkoła Zarządzania im. Gen. Jerzego Ziętka w Katowicach; Wydział Nauk Społecznych i Technicznych"
Logistyka;"Politechnika Częstochowska; Wydział Zarządzania"
Logistyka;"Wyższa Szkoła Biznesu w Dąbrowie Górniczej; Wydział Zarządzania, Informatyki i Nauk Społecznych"
Logistyka;"Wyższa Szkoła Biznesu w Dąbrowie Górniczej; Wydział Zarządzania, Informatyki i Nauk Społecznych"
Logistyka;"Wyższa Szkoła Gospodarki w Bydgoszczy; Wydział Studiów Stosowanych"
Lotnictwo i Kosmonautyka;"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa"
Lotnictwo i Kosmonautyka;"Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Budowy Maszyn i Lotnictwa"
Lotnictwo i Kosmonautyka;"Wyższa Szkoła Służb Lotniczych z siedzibą w Bydgoszczy; Wydział Lotnictwa i Kosmonautyki"
Makrokierunek - bioinżynieria produkcji żywności;"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydział Przyrodniczy"
Makrokierunek - ekoenergetyka;"Uniwersytet Przyrodniczy w Poznaniu; Wydział Rolnictwa i Bioinżynierii"
Makrokierunek - informatyka i agroinżynieria;"Uniwersytet Przyrodniczy w Poznaniu; Wydział Rolnictwa i Bioinżynierii"
Makrokierunek - informatyka przemysłowa;"Politechnika Śląska; Wydział Inżynierii Materiałowej i Metalurgii"
Makrokierunek - informatyka stosowana z komputerową nauką o materiałach;"Politechnika Śląska; Wydział Mechaniczny Technologiczny"
Makrokierunek - nanotechnologia i technologie procesów mat.;"Politechnika Śląska; Wydział Mechaniczny Technologiczny"
Makrokierunek - technologie energii odnawialnej;"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie; Wydział Inżynierii Produkcji"
Mechanika i budowa maszyn;"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechaniczny"
Mechanika i budowa maszyn;"Politechnika Łódzka; Wydział Mechaniczny"
Mechanika i budowa maszyn;"Uniwersytet Zielonogórski; Wydział Mechaniczny"
Mechanika i budowa maszyn;"Politechnika Poznańska; Wydział Budowy Maszyn i Zarządzania"
Mechanika i budowa maszyn;Państwowa Wyższa Szkoła Zawodowa im. Jana Amosa Komeńskiego w Lesznie
Mechanika i budowa maszyn;Państwowa Wyższa Szkoła Zawodowa w Chełmie
Mechanika i budowa maszyn;Państwowa Wyższa Szkoła Zawodowa w Chełmie
Mechanika i budowa maszyn;"Politechnika Wrocławska; Wydział Mechaniczny"
Mechanika i budowa maszyn;"Politechnika Wrocławska; Wydział Mechaniczno-Energetyczny"
